imgs,cnts,areas,avg_cnts,area_sums,area_busy_rate,dataset,flag,areas_segmented,avg_cnts_segmented,area_busy_rate_segmented
test_110.png,52,381.88461538461536,0.0026185920032228,19858,0.303009033203125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_1110.png,28,360.6428571428572,0.002772826302238,10098,0.154083251953125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1111.png,23,471.0434782608696,0.0021229462802289,10834,0.165313720703125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1112.png,23,430.39130434782606,0.0023234670168703,9899,0.1510467529296875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1113.png,20,478.6,0.0020894274968658,9572,0.14605712890625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1114.png,21,411.0,0.0024330900243309,8631,0.1316986083984375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1115.png,16,370.75,0.0026972353337828,5932,0.09051513671875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1116.png,36,447.1111111111111,0.0022365805168986,16096,0.24560546875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
test_1117.png,25,365.0,0.0027397260273972,9125,0.1392364501953125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1118.png,24,367.6666666666667,0.0027198549410698,8824,0.1346435546875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1119.png,33,361.1515151515151,0.0027689209598925,11918,0.181854248046875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_111.png,43,469.8139534883721,0.0021285021285021,20202,0.308258056640625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
test_1120.png,42,312.1904761904762,0.0032031726662599,13112,0.2000732421875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1121.png,27,286.1481481481481,0.003494693243593,7726,0.117889404296875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1122.png,29,337.9655172413793,0.0029588817467605,9801,0.1495513916015625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1123.png,32,365.78125,0.0027338744126441,11705,0.1786041259765625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1124.png,39,385.4358974358975,0.0025944651410324,15032,0.2293701171875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_1125.png,39,362.7692307692308,0.0027565733672603,14148,0.21588134765625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1126.png,58,334.7241379310345,0.0029875347687236,19414,0.296234130859375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_1127.png,13,673.5384615384615,0.0014846962083142,8756,0.13360595703125,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1128.png,7,513.4285714285714,0.0019476905954368,3594,0.054840087890625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1129.png,19,690.1578947368421,0.0014489437962327,13113,0.2000885009765625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_112.png,50,403.82,0.0024763508493883,20191,0.3080902099609375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
test_1130.png,14,636.4285714285714,0.0015712682379349,8910,0.135955810546875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1131.png,22,424.7272727272728,0.0023544520547945,9344,0.142578125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1132.png,11,439.9090909090909,0.0022731969415168,4839,0.0738372802734375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1133.png,17,483.0,0.0020703933747412,8211,0.1252899169921875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1134.png,8,765.875,0.0013056960992329,6127,0.0934906005859375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1135.png,14,477.3571428571428,0.0020948675744426,6683,0.1019744873046875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1136.png,13,392.6923076923077,0.0025465230166503,5105,0.0778961181640625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1137.png,15,373.2,0.002679528403001,5598,0.085418701171875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1138.png,16,460.8125,0.0021700800217008,7373,0.1125030517578125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1139.png,24,543.3333333333334,0.001840490797546,13040,0.198974609375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_113.png,39,443.97435897435895,0.0022523823274617,17315,0.2642059326171875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
test_1140.png,17,569.7058823529412,0.0017552916881775,9685,0.1477813720703125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1141.png,22,461.1363636363636,0.0021685559388861,10145,0.1548004150390625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1142.png,19,386.4736842105263,0.0025874982976984,7343,0.1120452880859375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1143.png,27,620.9629629629629,0.0016104020040558,16766,0.255828857421875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1144.png,16,238.375,0.0041950707918196,3814,0.058197021484375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1145.png,19,360.4736842105263,0.00277412760987,6849,0.1045074462890625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1146.png,28,608.0714285714286,0.0016445436391401,17026,0.259796142578125,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1147.png,12,431.5,0.0023174971031286,5178,0.079010009765625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1148.png,12,495.6666666666667,0.0020174848688634,5948,0.09075927734375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1149.png,17,435.9411764705882,0.0022938874645796,7411,0.1130828857421875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_114.png,21,546.0,0.0018315018315018,11466,0.174957275390625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1150.png,14,602.0714285714286,0.0016609324949578,8429,0.1286163330078125,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1151.png,13,582.1538461538462,0.0017177589852008,7568,0.115478515625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1152.png,15,593.8666666666667,0.0016838796587337,8908,0.13592529296875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1153.png,17,496.7647058823529,0.0020130254588513,8445,0.1288604736328125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1154.png,11,583.9090909090909,0.0017125953604234,6423,0.0980072021484375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1155.png,14,338.35714285714283,0.0029554570403208,4737,0.0722808837890625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1156.png,20,665.1,0.0015035333032626,13302,0.202972412109375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1157.png,7,420.4285714285714,0.0023785253143051,2943,0.0449066162109375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1158.png,17,689.1176470588235,0.0014511310285958,11715,0.1787567138671875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1159.png,16,439.4375,0.0022756364670743,7031,0.1072845458984375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_115.png,31,400.06451612903226,0.0024995968392194,12402,0.189239501953125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1160.png,13,537.6153846153846,0.0018600658177135,6989,0.1066436767578125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1161.png,19,477.0,0.0020964360587002,9063,0.1382904052734375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1162.png,16,1033.0625,0.0009679956440196,16529,0.2522125244140625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1163.png,11,574.8181818181819,0.0017396805313933,6323,0.0964813232421875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1164.png,18,677.6111111111111,0.0014757727309994,12197,0.1861114501953125,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1165.png,18,681.0555555555555,0.0014683089974712,12259,0.1870574951171875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1166.png,22,444.3636363636364,0.0022504091653027,9776,0.149169921875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1167.png,21,569.6666666666666,0.0017554125219426,11963,0.1825408935546875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1168.png,17,423.2352941176471,0.0023627519110493,7195,0.1097869873046875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1169.png,23,630.7391304347826,0.0015854415109946,14507,0.2213592529296875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_116.png,39,384.8205128205128,0.0025986140724946,15008,0.22900390625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_1170.png,18,716.0555555555555,0.0013965396850027,12889,0.1966705322265625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1171.png,22,881.6818181818181,0.0011341960096922,19397,0.2959747314453125,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1172.png,18,831.3888888888889,0.0012028065486134,14965,0.2283477783203125,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1173.png,28,878.25,0.0011386279533162,24591,0.3752288818359375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1174.png,23,893.5217391304348,0.0011191669505133,20551,0.3135833740234375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1175.png,17,960.9411764705884,0.0010406464250734,16336,0.249267578125,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1176.png,30,721.4,0.0013861935126143,21642,0.330230712890625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1177.png,30,671.6666666666666,0.0014888337468982,20150,0.307464599609375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1178.png,23,800.3478260869565,0.0012494567579313,18408,0.2808837890625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1179.png,26,800.3461538461538,0.0012494593685424,20809,0.3175201416015625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_117.png,37,359.4594594594595,0.002781954887218,13300,0.20294189453125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1180.png,23,630.304347826087,0.0015865351452024,14497,0.2212066650390625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1181.png,21,714.952380952381,0.0013986945517516,15014,0.229095458984375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1182.png,23,928.695652173913,0.0010767790262172,21360,0.325927734375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1183.png,23,461.0869565217391,0.0021687883074021,10605,0.1618194580078125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1184.png,52,425.4230769230769,0.0023506012114637,22122,0.337554931640625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
test_1185.png,56,409.44642857142856,0.0024423219503685,22929,0.3498687744140625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
test_1186.png,32,435.03125,0.0022986854392644,13921,0.2124176025390625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1187.png,48,384.4166666666667,0.0026013440277476,18452,0.28155517578125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_1188.png,56,373.5357142857143,0.0026771201835739,20918,0.319183349609375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_1189.png,45,337.44444444444446,0.0029634507737899,15185,0.2317047119140625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_118.png,35,419.8857142857143,0.0023816004354926,14696,0.2242431640625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
test_1190.png,16,248.25,0.0040281973816717,3972,0.06060791015625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1191.png,12,212.0,0.0047169811320754,2544,0.038818359375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1192.png,22,255.72727272727272,0.0039104159260575,5626,0.085845947265625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1193.png,19,280.6842105263158,0.0035627226701668,5333,0.0813751220703125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1194.png,16,578.0,0.0017301038062283,9248,0.14111328125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1195.png,18,685.9444444444445,0.0014578440106908,12347,0.1884002685546875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1196.png,19,492.6842105263158,0.0020296976818715,9361,0.1428375244140625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1197.png,14,341.92857142857144,0.002924587424274,4787,0.0730438232421875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1198.png,20,427.35,0.0023400023400023,8547,0.1304168701171875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1199.png,15,671.1333333333333,0.001490016886858,10067,0.1536102294921875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_119.png,29,403.5862068965517,0.0024777853725222,11704,0.1785888671875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_11.png,11,659.5454545454545,0.0015161957270847,7255,0.1107025146484375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1200.png,21,473.95238095238096,0.0021099166080578,9953,0.1518707275390625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1201.png,39,439.79487179487177,0.0022737873134328,17152,0.26171875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
test_1202.png,9,479.55555555555554,0.0020852641334569,4316,0.06585693359375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1203.png,11,602.5454545454545,0.0016596258298129,6628,0.10113525390625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1204.png,15,650.0,0.0015384615384615,9750,0.148773193359375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1205.png,14,378.2857142857143,0.002643504531722,5296,0.080810546875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1206.png,24,490.4166666666667,0.0020390824129141,11770,0.179595947265625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1207.png,20,448.9,0.0022276676319893,8978,0.136993408203125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1208.png,20,445.6,0.0022441651705565,8912,0.135986328125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1209.png,18,433.8333333333333,0.0023050326546292,7809,0.1191558837890625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_120.png,31,416.3870967741936,0.0024016114037806,12908,0.19696044921875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1210.png,16,473.25,0.0021130480718436,7572,0.11553955078125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1211.png,23,353.30434782608694,0.0028304208712773,8126,0.123992919921875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1212.png,21,435.2857142857143,0.0022973416475221,9141,0.1394805908203125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1213.png,15,566.0,0.0017667844522968,8490,0.129547119140625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1214.png,19,714.1578947368421,0.0014002505711548,13569,0.2070465087890625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1215.png,19,584.1052631578947,0.0017120201838169,11098,0.169342041015625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1216.png,27,606.3703703703703,0.0016491570974835,16372,0.24981689453125,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1217.png,22,663.0454545454545,0.0015081922259546,14587,0.2225799560546875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
test_1218.png,17,378.11764705882354,0.002644679527069,6428,0.09808349609375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1219.png,17,815.0588235294117,0.0012269053117782,13856,0.21142578125,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_121.png,36,388.55555555555554,0.0025736345438947,13988,0.21343994140625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1220.png,13,790.4615384615385,0.0012650836901518,10276,0.15679931640625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
test_1221.png,26,488.6923076923077,0.0020462773492838,12706,0.193878173828125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1222.png,22,551.7727272727273,0.0018123403904769,12139,0.1852264404296875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1223.png,27,370.6666666666667,0.0026978417266187,10008,0.1527099609375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1224.png,23,376.82608695652175,0.0026537440867658,8667,0.1322479248046875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1225.png,24,410.25,0.0024375380865326,9846,0.150238037109375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1226.png,24,417.3333333333333,0.0023961661341853,10016,0.15283203125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1227.png,24,432.7916666666667,0.002310580533359,10387,0.1584930419921875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1228.png,20,442.3,0.0022609088853719,8846,0.134979248046875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1229.png,23,432.6521739130435,0.0023113254949251,9951,0.1518402099609375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_122.png,42,378.5238095238095,0.0026418417410995,15898,0.242584228515625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_1230.png,32,387.40625,0.002581269662015,12397,0.1891632080078125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1231.png,12,341.25,0.0029304029304029,4095,0.0624847412109375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1232.png,20,337.3,0.0029647198339756,6746,0.102935791015625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1233.png,23,266.0,0.0037593984962406,6118,0.093353271484375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1234.png,18,317.5,0.0031496062992125,5715,0.0872039794921875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1235.png,21,321.8095238095238,0.003107428233205,6758,0.103118896484375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1236.png,24,249.91666666666663,0.0040013337779259,5998,0.091522216796875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1237.png,32,405.40625,0.0024666615277884,12973,0.1979522705078125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1238.png,31,412.483870967742,0.0024243372174865,12787,0.1951141357421875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1239.png,35,288.57142857142856,0.0034653465346534,10100,0.15411376953125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_123.png,28,366.3571428571428,0.002729576915578,10258,0.156524658203125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1240.png,28,355.67857142857144,0.0028115272617732,9959,0.1519622802734375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1242.png,28,401.6785714285714,0.0024895527696274,11247,0.1716156005859375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1243.png,3,682.3333333333334,0.0014655593551538,2047,0.0312347412109375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1244.png,8,248.375,0.0040261701056869,1987,0.0303192138671875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1245.png,3,289.3333333333333,0.0034562211981566,868,0.01324462890625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1246.png,26,352.3076923076923,0.0028384279475982,9160,0.1397705078125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1247.png,32,358.34375,0.0027906165518444,11467,0.1749725341796875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_124.png,8,519.875,0.0019235393123346,4159,0.0634613037109375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1250.png,1,16.0,0.0625,16,0.000244140625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1251.png,39,382.1538461538461,0.0026167471819645,14904,0.2274169921875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_1252.png,37,373.4594594594595,0.0026776668114054,13818,0.210845947265625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1253.png,25,286.4,0.0034916201117318,7160,0.1092529296875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1254.png,23,419.5652173913044,0.0023834196891191,9650,0.147247314453125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1255.png,2,727.0,0.0013755158184319,1454,0.022186279296875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1256.png,10,425.6,0.0023496240601503,4256,0.06494140625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1257.png,34,342.3235294117647,0.0029212131626428,11639,0.1775970458984375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1258.png,41,347.609756097561,0.0028767892225652,14252,0.21746826171875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_1259.png,38,267.5,0.0037383177570093,10165,0.1551055908203125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_125.png,24,426.3333333333333,0.0023455824863174,10232,0.1561279296875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1260.png,44,271.8863636363636,0.0036780071888322,11963,0.1825408935546875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1261.png,45,380.73333333333335,0.0026265102433899,17133,0.2614288330078125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
test_1262.png,14,247.07142857142856,0.0040474125469788,3459,0.0527801513671875,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_1263.png,37,501.35135135135135,0.0019946091644204,18550,0.283050537109375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
test_1264.png,23,361.7826086956522,0.0027640908544646,8321,0.1269683837890625,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
test_1265.png,28,434.25,0.0023028209556706,12159,0.1855316162109375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1266.png,26,457.3076923076923,0.0021867115222876,11890,0.181427001953125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1267.png,6,589.0,0.0016977928692699,3534,0.053924560546875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1268.png,23,525.2608695652174,0.001903815909279,12081,0.1843414306640625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1269.png,36,448.8611111111111,0.0022278606349402,16159,0.2465667724609375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
test_126.png,22,576.0909090909091,0.0017358371469149,12674,0.193389892578125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1270.png,12,469.8333333333333,0.0021284143313231,5638,0.086029052734375,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1271.png,16,528.625,0.0018917001655237,8458,0.129058837890625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1272.png,10,647.3,0.0015448787270199,6473,0.0987701416015625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1273.png,9,507.77777777777777,0.0019693654266958,4570,0.069732666015625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1274.png,14,580.9285714285714,0.0017213820238534,8133,0.1240997314453125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1275.png,10,637.4,0.0015688735487919,6374,0.097259521484375,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1276.png,20,480.85,0.002079650618696,9617,0.1467437744140625,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1277.png,6,474.6666666666667,0.0021067415730337,2848,0.04345703125,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
test_1278.png,5,619.8,0.0016134236850596,3099,0.0472869873046875,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1279.png,2,286.5,0.0034904013961605,573,0.0087432861328125,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
test_127.png,12,595.4166666666666,0.0016794961511546,7145,0.1090240478515625,PanNuke,test,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
test_1280.png,27,481.8888888888889,0.0020751671662439,13011,0.1985321044921875,PanNuke,test,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
test_1281.png,26,348.53846153846155,0.0028691238137276,9062,0.138275146484375,PanNuke,test,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
